"DIBS_LABEL_1","Du har valgt &#229; betale ordren online. N&#229r du har fullf&#248;rt din ordre, vil du bli videresendt til DIBS betalingsleverand&#248;r. Her m&#229; du fullf&#248;re din betaling. N&#229;r betaligen er fullf&#248;rt, vil du bli sendt tilbake til v&#229;r butikk."
"DIBS_LABEL_2","Du kan betale med f&#248;lgende kort:"
"DIBS_LABEL_3","Ordren er plassert, og betalingen prosesseres av DIBS Payment Services (www.dibs.no)"
"DIBS_LABEL_4","Ordrenummer" 
"DIBS_LABEL_5","Bel&#248;p"
"DIBS_LABEL_6","Du blir n&#229; videresendt til betalingsleverand&#248;ren"
"DIBS_LABEL_7","DIBS Betalingsinformasjon"
"DIBS_LABEL_8","Transaksjonsnummer:"
"DIBS_LABEL_9","Bel&#248;p:"
"DIBS_LABEL_10","Valutakode:"
"DIBS_LABEL_11","Gebyr:"
"DIBS_LABEL_12","Betalingstype:"
"DIBS_LABEL_13","Kortnummer:"
"DIBS_LABEL_14","Utl&#248;psdato:"
"DIBS_LABEL_15","Land:"
"DIBS_LABEL_16","Innl&#248;ser:"
"DIBS_LABEL_17","3-D Secure:"
"DIBS_LABEL_18","G&#229; til DIBS Administrasjonen og prosesser betalingen"
"DIBS_LABEL_19","Det er ikke registrert noen betaling for denne ordren enda!"
"DIBS_LABEL_20","Kunden har avbrutt betalingsprosessen - DIBS Payment Services (www.dibs.no)"
"DIBS_LABEL_21","'Callback' mottatt fra DIBS Payment Services (www.dibs.no)"
"DIBS_LABEL_22","Kunden har returnert vellykket tilbake til butikk fra DIBS Payment Services (www.dibs.no)"
